precinct,year,race,party,candidate,votes
DICKSON CITY W-02 P-01,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,10
DICKSON CITY W-02 P-01,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,8
DICKSON CITY W-02 P-01,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
DICKSON CITY W-02 P-01,2024,UNITED STATES SENATOR,Write-In,,0
DICKSON CITY W-02 P-01,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,318
DICKSON CITY W-02 P-01,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,320
DICKSON CITY W-02 P-01,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,8
DICKSON CITY W-02 P-01,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,4
DICKSON CITY W-02 P-01,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,3
DICKSON CITY W-02 P-01,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,3
DICKSON CITY W-02 P-01,2024,ATTORNEY GENERAL,Write-In,,0
DICKSON CITY W-02 P-01,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,301
DICKSON CITY W-02 P-01,2024,AUDITOR GENERAL,REP,TIM DEFOOR,321
DICKSON CITY W-02 P-01,2024,AUDITOR GENERAL,LIB,REECE SMITH,14
DICKSON CITY W-02 P-01,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,5
DICKSON CITY W-02 P-01,2024,AUDITOR GENERAL,CST,BOB GOODRICH,7
DICKSON CITY W-02 P-01,2024,AUDITOR GENERAL,Write-In,,0
DICKSON CITY W-02 P-01,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,298
DICKSON CITY W-02 P-01,2024,STATE TREASURER,REP,STACY GARRITY,314
DICKSON CITY W-02 P-01,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,15
DICKSON CITY W-02 P-01,2024,STATE TREASURER,CST,TROY BOWMAN,1
DICKSON CITY W-02 P-01,2024,STATE TREASURER,FWD,CHRIS FOSTER,6
DICKSON CITY W-02 P-01,2024,STATE TREASURER,Write-In,,0
DICKSON CITY W-02 P-01,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,349
DICKSON CITY W-02 P-01,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",315
DICKSON CITY W-02 P-01,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,Write-In,,1
DICKSON CITY W-02 P-01,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 114TH DIST,DEM,BRIDGET MALLOY,465
DICKSON CITY W-02 P-01,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 114TH DIST,Write-In,,27
DICKSON CITY W-03 P-01,2024,Presidential Electors,DEM,HARRIS and WALZ,202
DICKSON CITY W-03 P-01,2024,Presidential Electors,REP,TRUMP and VANCE,203
DICKSON CITY W-03 P-01,2024,Presidential Electors,LIB,OLIVER and TER MAAT,1
DICKSON CITY W-03 P-01,2024,Presidential Electors,GRN,STEIN and WARE,0
DICKSON CITY W-03 P-01,2024,Presidential Electors,Write-In,Total Write-Ins,3
DICKSON CITY W-03 P-01,2024,United States Senator,DEM,"ROBERT P. CASEY, JR.",209
DICKSON CITY W-03 P-01,2024,United States Senator,REP,DAVE MCCORMICK,184
DICKSON CITY W-03 P-01,2024,United States Senator,LIB,JOHN C. THOMAS,8
DICKSON CITY W-03 P-01,2024,United States Senator,GRN,LEILA HAZOU,3
DICKSON CITY W-03 P-01,2024,United States Senator,CST,MARTY SELKER,2
DICKSON CITY W-03 P-01,2024,United States Senator,Write-In,Total Write-Ins,0
DICKSON CITY W-03 P-01,2024,Attorney General,DEM,EUGENE DEPASQUALE,210
DICKSON CITY W-03 P-01,2024,Attorney General,REP,DAVE SUNDAY,174
DICKSON CITY W-03 P-01,2024,Attorney General,LIB,ROBERT COWBURN,7
DICKSON CITY W-03 P-01,2024,Attorney General,GRN,RICHARD L. WEISS,5
DICKSON CITY W-03 P-01,2024,Attorney General,CST,JUSTIN L. MAGILL,4
DICKSON CITY W-03 P-01,2024,Attorney General,FWD,ERIC L. SETTLE,1
DICKSON CITY W-03 P-02,2024,Auditor General,DEM,MALCOLM KENYATTA,307
DICKSON CITY W-03 P-02,2024,Auditor General,REP,TIM DEFOOR,260
DICKSON CITY W-03 P-02,2024,Auditor General,LIB,REECE SMITH,9
DICKSON CITY W-03 P-02,2024,Auditor General,ASP,ERIC K. ANTON,1
DICKSON CITY W-03 P-02,2024,Auditor General,CST,BOB GOODRICH,11
DICKSON CITY W-03 P-03,2024,State Treasurer,DEM,ERIN MCCLELLAND,246
DICKSON CITY W-03 P-03,2024,State Treasurer,REP,STACY GARRITY,247
DICKSON CITY W-03 P-03,2024,State Treasurer,LIB,NICKOLAS CIESIELSKI,8
DICKSON CITY W-03 P-03,2024,State Treasurer,CST,TROY BOWMAN,3
DICKSON CITY W-03 P-03,2024,State Treasurer,FWD,CHRIS FOSTER,2
DICKSON CITY W-03 P-03,2024,State Treasurer,Write-In,Total Write-Ins,2
Dunmore W-01 P-01,2024,Presidential Electors,DEM,Harris and Walz,500
Dunmore W-01 P-01,2024,Presidential Electors,REP,Trump and Vance,222
Dunmore W-01 P-01,2024,Presidential Electors,LIB,Oliver and Ter Maat,3
Dunmore W-01 P-01,2024,Presidential Electors,GRN,Stein and Ware,5
Dunmore W-01 P-01,2024,Presidential Electors,Write-In,Write-In Totals,2
Dunmore W-01 P-01,2024,United States Senator,DEM,"Robert P. Casey, Jr.",513
Dunmore W-01 P-01,2024,United States Senator,REP,Dave McCormick,209
Dunmore W-01 P-01,2024,United States Senator,LIB,John C. Thomas,5
Dunmore W-01 P-01,2024,United States Senator,GRN,Leila Hazou,4
Dunmore W-01 P-01,2024,United States Senator,CST,Marty Selker,0
Dunmore W-01 P-01,2024,United States Senator,Write-In,Write-In Totals,0
Dunmore W-01 P-01,2024,Attorney General,DEM,Eugene DePasquale,466
Dunmore W-01 P-01,2024,Attorney General,REP,Dave Sunday,220
Dunmore W-01 P-01,2024,Attorney General,LIB,Robert Cowburn,8
Dunmore W-01 P-01,2024,Attorney General,GRN,Richard L. Weiss,6
Dunmore W-01 P-01,2024,Attorney General,CST,Justin L. Magill,4
Dunmore W-01 P-01,2024,Attorney General,FWD,Eric L. Settle,3
Dunmore W-01 P-01,2024,Attorney General,Write-In,Write-In Totals,0
Dunmore W-01 P-01,2024,Auditor General,DEM,Malcolm Kenyatta,468
Dunmore W-01 P-01,2024,Auditor General,REP,Tim DeFoor,204
Dunmore W-01 P-01,2024,Auditor General,LIB,Reece Smith,9
Dunmore W-01 P-01,2024,Auditor General,ASP,Eric K. Anton,2
Dunmore W-01 P-01,2024,Auditor General,CST,Bob Goodrich,5
Dunmore W-01 P-01,2024,Auditor General,Write-In,Write-In Totals,3
Dunmore W-01 P-01,2024,State Treasurer,DEM,Erin McClelland,461
Dunmore W-01 P-01,2024,State Treasurer,REP,Stacy Garrity,216
Dunmore W-01 P-01,2024,State Treasurer,LIB,Nickolas Ciesielski,7
Dunmore W-01 P-01,2024,State Treasurer,CST,Troy Bowman,1
Dunmore W-01 P-01,2024,State Treasurer,FWD,Chris Foster,3
Dunmore W-01 P-01,2024,State Treasurer,Write-In,Write-In Totals,1
Dunmore W-01 P-01,2024,Representative in Congress 8th District,DEM,Matt Cartwright,521
Dunmore W-01 P-01,2024,Representative in Congress 8th District,REP,"Rob Bresnahan, Jr.",202
Dunmore W-01 P-01,2024,Representative in Congress 8th District,Write-In,Write-In Totals,4
Dunmore W-01 P-01,2024,Representative in the General Assembly 112th District,DEM,Kyle J. Mullins,582
Dunmore W-01 P-01,2024,Representative in the General Assembly 112th District,Write-In,Write-In Totals,22
Dunmore W-01 P-02,2024,Presidential Electors,DEM,Harris and Walz,490
Dunmore W-01 P-02,2024,Presidential Electors,REP,Trump and Vance,398
Dunmore W-01 P-02,2024,Presidential Electors,LIB,Oliver and Ter Maat,1
Dunmore W-01 P-02,2024,Presidential Electors,GRN,Stein and Ware,2
Dunmore W-01 P-02,2024,Presidential Electors,Write-In,Write-In Totals,1
Dunmore W-01 P-02,2024,United States Senator,DEM,"Robert P. Casey, Jr.",519
Dunmore W-01 P-02,2024,United States Senator,REP,Dave McCormick,361
Dunmore W-01 P-02,2024,United States Senator,LIB,John C. Thomas,1
Dunmore W-01 P-02,2024,United States Senator,GRN,Leila Hazou,5
Dunmore W-01 P-02,2024,United States Senator,CST,Marty Selker,1
Dunmore W-01 P-02,2024,United States Senator,Write-In,Write-In Totals,1
Dunmore W-01 P-02,2024,Attorney General,DEM,Eugene DePasquale,498
Dunmore W-01 P-02,2024,Attorney General,REP,Dave Sunday,346
Dunmore W-01 P-02,2024,Attorney General,LIB,Robert Cowburn,7
Dunmore W-01 P-02,2024,Attorney General,GRN,Richard L. Weiss,7
Dunmore W-01 P-02,2024,Attorney General,CST,Justin L. Magill,4
Dunmore W-01 P-02,2024,Attorney General,FWD,Eric L. Settle,1
Dunmore W-01 P-02,2024,Attorney General,Write-In,Write-In Totals,2
Dunmore W-01 P-02,2024,Auditor General,DEM,Malcolm Kenyatta,472
Dunmore W-01 P-02,2024,Auditor General,REP,Tim DeFoor,336
Dunmore W-01 P-02,2024,Auditor General,LIB,Reece Smith,20
Dunmore W-01 P-02,2024,Auditor General,ASP,Eric K. Anton,1
Dunmore W-01 P-02,2024,Auditor General,CST,Bob Goodrich,5
Dunmore W-01 P-02,2024,Auditor General,Write-In,Write-In Totals,2
Dunmore W-01 P-02,2024,State Treasurer,DEM,Erin McClelland,469
Dunmore W-01 P-02,2024,State Treasurer,REP,Stacy Garrity,353
Dunmore W-01 P-02,2024,State Treasurer,LIB,Nickolas Ciesielski,11
Dunmore W-01 P-02,2024,State Treasurer,CST,Troy Bowman,4
Dunmore W-01 P-02,2024,State Treasurer,FWD,Chris Foster,1
Dunmore W-01 P-02,2024,State Treasurer,Write-In,Write-In Totals,1
Dunmore W-01 P-02,2024,Representative in Congress 8th District,DEM,Matt Cartwright,541
Dunmore W-01 P-02,2024,Representative in Congress 8th District,REP,"Rob Bresnahan, Jr.",344
Dunmore W-01 P-02,2024,Representative in Congress 8th District,Write-In,Write-In Totals,2
Dunmore W-01 P-02,2024,Representative in the General Assembly 112th District,DEM,Kyle J. Mullins,619
Dunmore W-01 P-02,2024,Representative in the General Assembly 112th District,Write-In,Write-In Totals,31
Dunmore W-01 P-03,2024,Presidential Electors,DEM,Harris and Walz,584
Dunmore W-01 P-03,2024,Presidential Electors,REP,Trump and Vance,527
Dunmore W-01 P-03,2024,Presidential Electors,LIB,Oliver and Ter Maat,6
Dunmore W-01 P-03,2024,Presidential Electors,GRN,Stein and Ware,2
Dunmore W-01 P-03,2024,Presidential Electors,Write-In,Write-In Totals,3
Dunmore W-01 P-03,2024,United States Senator,DEM,"Robert P. Casey, Jr.",622
Dunmore W-01 P-03,2024,United States Senator,REP,Dave McCormick,480
Dunmore W-01 P-03,2024,United States Senator,LIB,John C. Thomas,8
Dunmore W-01 P-03,2024,United States Senator,GRN,Leila Hazou,5
Dunmore W-01 P-03,2024,United States Senator,CST,Marty Selker,2
Dunmore W-01 P-03,2024,United States Senator,Write-In,Write-In Totals,1
Dunmore W-01 P-03,2024,Attorney General,DEM,Eugene DePasquale,586
Dunmore W-01 P-03,2024,Attorney General,REP,Dave Sunday,474
Dunmore W-01 P-03,2024,Attorney General,LIB,Robert Cowburn,16
Dunmore W-01 P-03,2024,Attorney General,GRN,Richard L. Weiss,10
Dunmore W-01 P-03,2024,Attorney General,CST,Justin L. Magill,3
Dunmore W-01 P-03,2024,Attorney General,FWD,Eric L. Settle,4
Dunmore W-01 P-03,2024,Attorney General,Write-In,Write-In Totals,2
Dunmore W-01 P-03,2024,Auditor General,DEM,Malcolm Kenyatta,567
Dunmore W-01 P-03,2024,Auditor General,REP,Tim DeFoor,470
Dunmore W-01 P-03,2024,Auditor General,LIB,Reece Smith,17
Dunmore W-01 P-03,2024,Auditor General,ASP,Eric K. Anton,4
Dunmore W-01 P-03,2024,Auditor General,CST,Bob Goodrich,9
Dunmore W-01 P-03,2024,Auditor General,Write-In,Write-In Totals,4
Dunmore W-01 P-03,2024,State Treasurer,DEM,Erin McClelland,567
Dunmore W-01 P-03,2024,State Treasurer,REP,Stacy Garrity,474
Dunmore W-01 P-03,2024,State Treasurer,LIB,Nickolas Ciesielski,13
Dunmore W-01 P-03,2024,State Treasurer,CST,Troy Bowman,9
Dunmore W-01 P-03,2024,State Treasurer,FWD,Chris Foster,3
Dunmore W-01 P-03,2024,State Treasurer,Write-In,Write-In Totals,3
Dunmore W-01 P-03,2024,Representative in Congress 8th District,DEM,Matt Cartwright,658
Dunmore W-01 P-03,2024,Representative in Congress 8th District,REP,"Rob Bresnahan, Jr.",457
Dunmore W-01 P-03,2024,Representative in Congress 8th District,Write-In,Write-In Totals,5
Dunmore W-01 P-03,2024,Representative in the General Assembly 112th District,DEM,Kyle J. Mullins,816
Dunmore W-01 P-03,2024,Representative in the General Assembly 112th District,Write-In,Write-In Totals,48
DUNMORE W-02 P-01,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,353
DUNMORE W-02 P-01,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,331
DUNMORE W-02 P-01,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,4
DUNMORE W-02 P-01,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,4
DUNMORE W-02 P-01,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
DUNMORE W-02 P-01,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",376
DUNMORE W-02 P-01,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,300
DUNMORE W-02 P-01,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,6
DUNMORE W-02 P-01,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
DUNMORE W-02 P-01,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
DUNMORE W-02 P-01,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
DUNMORE W-02 P-01,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,358
DUNMORE W-02 P-01,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,282
DUNMORE W-02 P-01,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,13
DUNMORE W-02 P-01,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,5
DUNMORE W-02 P-01,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,1
DUNMORE W-02 P-01,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
DUNMORE W-02 P-01,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,2
DUNMORE W-02 P-01,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,341
DUNMORE W-02 P-01,2024,AUDITOR GENERAL,REP,TIM DEFOOR,282
DUNMORE W-02 P-01,2024,AUDITOR GENERAL,LIB,REECE SMITH,18
DUNMORE W-02 P-01,2024,AUDITOR GENERAL,CST,BOB GOODRICH,11
DUNMORE W-02 P-01,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
DUNMORE W-02 P-01,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,339
DUNMORE W-02 P-01,2024,STATE TREASURER,REP,STACY GARRITY,289
DUNMORE W-02 P-01,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,17
DUNMORE W-02 P-01,2024,STATE TREASURER,CST,TROY BOWMAN,5
DUNMORE W-02 P-01,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
DUNMORE W-02 P-01,2024,STATE TREASURER,Write-In,Write-In Totals,1
DUNMORE W-02 P-01,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,388
DUNMORE W-02 P-01,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",292
DUNMORE W-02 P-01,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,Write-In,Write-In Totals,1
DUNMORE W-02 P-01,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 112TH DIST,DEM,KYLE J. MULLINS,496
DUNMORE W-02 P-01,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 112TH DIST,Write-In,Write-In Totals,37
DUNMORE W-02 P-02,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,488
DUNMORE W-02 P-02,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,350
DUNMORE W-02 P-02,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,2
DUNMORE W-02 P-02,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,5
DUNMORE W-02 P-02,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,1
DUNMORE W-02 P-02,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",508
DUNMORE W-02 P-02,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,322
DUNMORE W-02 P-02,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,5
DUNMORE W-02 P-02,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,6
DUNMORE W-02 P-02,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
DUNMORE W-02 P-02,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
DUNMORE W-02 P-02,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,478
DUNMORE W-02 P-02,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,324
DUNMORE W-02 P-02,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
DUNMORE W-02 P-02,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,6
DUNMORE W-02 P-02,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,3
DUNMORE W-02 P-02,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,3
DUNMORE W-02 P-02,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
DUNMORE W-02 P-02,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,470
DUNMORE W-02 P-02,2024,AUDITOR GENERAL,REP,TIM DEFOOR,304
DUNMORE W-02 P-02,2024,AUDITOR GENERAL,LIB,REECE SMITH,10
DUNMORE W-02 P-02,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,5
DUNMORE W-02 P-02,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
DUNMORE W-02 P-02,2024,AUDITOR GENERAL,Write-In,Write-In Totals,1
DUNMORE W-02 P-02,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,460
DUNMORE W-02 P-02,2024,STATE TREASURER,REP,STACY GARRITY,311
DUNMORE W-02 P-02,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
DUNMORE W-02 P-02,2024,STATE TREASURER,CST,TROY BOWMAN,4
DUNMORE W-02 P-02,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
DUNMORE W-02 P-03,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,426
DUNMORE W-02 P-03,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,284
DUNMORE W-02 P-03,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,3
DUNMORE W-02 P-03,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,5
DUNMORE W-02 P-03,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,4
DUNMORE W-02 P-03,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",439
DUNMORE W-02 P-03,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,261
DUNMORE W-02 P-03,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,6
DUNMORE W-02 P-03,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
DUNMORE W-02 P-03,2024,UNITED STATES SENATOR,CST,MARTY SELKER,4
DUNMORE W-02 P-03,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
DUNMORE W-02 P-03,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,427
DUNMORE W-02 P-03,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,254
DUNMORE W-02 P-03,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,9
DUNMORE W-02 P-03,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,6
DUNMORE W-02 P-03,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,3
DUNMORE W-02 P-03,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,4
DUNMORE W-02 P-03,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
DUNMORE W-02 P-03,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,408
DUNMORE W-02 P-03,2024,AUDITOR GENERAL,REP,TIM DEFOOR,257
DUNMORE W-02 P-03,2024,AUDITOR GENERAL,LIB,REECE SMITH,13
DUNMORE W-02 P-03,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,4
DUNMORE W-02 P-03,2024,AUDITOR GENERAL,CST,BOB GOODRICH,8
DUNMORE W-02 P-03,2024,AUDITOR GENERAL,Write-In,Write-In Totals,2
DUNMORE W-02 P-03,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,413
DUNMORE W-02 P-03,2024,STATE TREASURER,REP,STACY GARRITY,251
DUNMORE W-02 P-03,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
DUNMORE W-02 P-03,2024,STATE TREASURER,CST,TROY BOWMAN,5
DUNMORE W-02 P-03,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
DUNMORE W-02 P-03,2024,STATE TREASURER,Write-In,Write-In Totals,2
DUNMORE W-02 P-03,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,467
DUNMORE W-02 P-03,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",246
DUNMORE W-02 P-03,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,Write-In,Write-In Totals,3
DUNMORE W-02 P-03,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 112TH DIST,DEM,KYLE J. MULLINS,547
DUNMORE W-02 P-03,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 112TH DIST,Write-In,Write-In Totals,34
DUNMORE W-03 P-02,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,283
DUNMORE W-03 P-02,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,209
DUNMORE W-03 P-02,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,0
DUNMORE W-03 P-02,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,5
DUNMORE W-03 P-02,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
DUNMORE W-03 P-02,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",290
DUNMORE W-03 P-02,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,184
DUNMORE W-03 P-02,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,4
DUNMORE W-03 P-02,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,10
DUNMORE W-03 P-02,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
DUNMORE W-03 P-02,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
DUNMORE W-03 P-02,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,281
DUNMORE W-03 P-02,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,181
DUNMORE W-03 P-02,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
DUNMORE W-03 P-02,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,9
DUNMORE W-03 P-02,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,4
DUNMORE W-03 P-02,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
DUNMORE W-03 P-02,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,1
DUNMORE W-03 P-02,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,274
DUNMORE W-03 P-02,2024,AUDITOR GENERAL,REP,TIM DEFOOR,186
DUNMORE W-03 P-02,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
DUNMORE W-03 P-02,2024,AUDITOR GENERAL,ASP,ERIC K. ANTON,0
DUNMORE W-03 P-02,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
DUNMORE W-03 P-02,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
DUNMORE W-03 P-02,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,275
DUNMORE W-03 P-02,2024,STATE TREASURER,REP,STACY GARRITY,185
DUNMORE W-03 P-02,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,8
DUNMORE W-03 P-02,2024,STATE TREASURER,CST,TROY BOWMAN,5
DUNMORE W-03 P-02,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
DUNMORE W-03 P-02,2024,STATE TREASURER,Write-In,Write-In Totals,0
DUNMORE W-03 P-02,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,DEM,MATT CARTWRIGHT,322
DUNMORE W-03 P-02,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,REP,"ROB BRESNAHAN, JR.",170
DUNMORE W-03 P-02,2024,REPRESENTATIVE IN CONGRESS 8TH DISTRICT,Write-In,Write-In Totals,0
DUNMORE W-03 P-02,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 112TH DIST,DEM,KYLE J. MULLINS,364
DUNMORE W-03 P-02,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 112TH DIST,Write-In,Write-In Totals,21
DUNMORE W-05 P-00,2024,PRESIDENTIAL ELECTORS,DEM,HARRIS and WALZ,230
DUNMORE W-05 P-00,2024,PRESIDENTIAL ELECTORS,REP,TRUMP and VANCE,238
DUNMORE W-05 P-00,2024,PRESIDENTIAL ELECTORS,LIB,OLIVER and TER MAAT,4
DUNMORE W-05 P-00,2024,PRESIDENTIAL ELECTORS,GRN,STEIN and WARE,2
DUNMORE W-05 P-00,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
DUNMORE W-05 P-00,2024,UNITED STATES SENATOR,DEM,"ROBERT P. CASEY, JR.",230
DUNMORE W-05 P-00,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,226
DUNMORE W-05 P-00,2024,UNITED STATES SENATOR,LIB,JOHN C. THOMAS,10
DUNMORE W-05 P-00,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,3
DUNMORE W-05 P-00,2024,UNITED STATES SENATOR,CST,MARTY SELKER,0
DUNMORE W-05 P-00,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,1
DUNMORE W-05 P-00,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,230
DUNMORE W-05 P-00,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,213
DUNMORE W-05 P-00,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,11
DUNMORE W-05 P-00,2024,ATTORNEY GENERAL,GRN,RICHARD L. WEISS,6
DUNMORE W-05 P-00,2024,ATTORNEY GENERAL,CST,JUSTIN L. MAGILL,0
DUNMORE W-05 P-00,2024,ATTORNEY GENERAL,FWD,ERIC L. SETTLE,1
DUNMORE W-05 P-00,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
