precinct,year,race,party,candidate,votes
Neshannock Twp 8,2024,AUDITOR GENERAL,LIB,REECE SMITH,13
Neshannock Twp 8,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
Neshannock Twp 8,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Neshannock Twp 8,2024,STATE TREASURER,REP,STACY GARRITY,561
Neshannock Twp 8,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,313
Neshannock Twp 8,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,10
Neshannock Twp 8,2024,STATE TREASURER,CST,TROY BOWMAN,5
Neshannock Twp 8,2024,STATE TREASURER,FWD,CHRIS FOSTER,4
Neshannock Twp 8,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,REP,MIKE KELLY,592
Neshannock Twp 8,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,DEM,PRESTON NOURI,309
Neshannock Twp 8,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,REP,MARLA BROWN,741
Neshannock Twp 8,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,Write-In,Scattered,40
North Beaver Twp 1,2024,Presidential Electors,REP,Donald J. Trump,558
North Beaver Twp 1,2024,Presidential Electors,DEM,Kamala D. Harris,197
North Beaver Twp 1,2024,Presidential Electors,LIB,Chase Oliver,3
North Beaver Twp 1,2024,Presidential Electors,GRN,Jill Stein,1
North Beaver Twp 1,2024,United States Senator,REP,Dave McCormick,522
North Beaver Twp 1,2024,United States Senator,DEM,Robert P. Casey Jr,218
North Beaver Twp 1,2024,United States Senator,LIB,John C. Thomas,10
North Beaver Twp 1,2024,United States Senator,CST,Marty Selker,6
North Beaver Twp 1,2024,United States Senator,GRN,Leila Hazou,5
North Beaver Twp 1,2024,Attorney General,REP,Dave Sunday,529
North Beaver Twp 1,2024,Attorney General,DEM,Eugene DePasquale,202
North Beaver Twp 1,2024,Attorney General,LIB,Robert Cowburn,9
North Beaver Twp 1,2024,Attorney General,GRN,Richard L Weiss,5
North Beaver Twp 1,2024,Attorney General,CST,Justin L Magill,5
North Beaver Twp 1,2024,Attorney General,FWD,Eric L Settle,3
North Beaver Twp 1,2024,Auditor General,REP,Tim DeFoor,534
North Beaver Twp 1,2024,Auditor General,DEM,Malcolm Kenyatta,190
North Beaver Twp 1,2024,Auditor General,LIB,Reece Smith,13
North Beaver Twp 1,2024,Auditor General,CST,Bob Goodrich,11
North Beaver Twp 1,2024,Auditor General,ASP,Eric K Anton,1
North Beaver Twp 1,2024,State Treasurer,REP,Stacy Garrity,535
North Beaver Twp 1,2024,State Treasurer,DEM,Erin McClelland,197
North Beaver Twp 1,2024,State Treasurer,LIB,Nickolas Ciesielski,10
North Beaver Twp 1,2024,State Treasurer,CST,Troy Bowman,5
North Beaver Twp 1,2024,State Treasurer,FWD,Chris Foster,3
North Beaver Twp 1,2024,Representative in Congress 16th District,REP,Mike Kelly,578
North Beaver Twp 1,2024,Representative in Congress 16th District,DEM,Preston Nouri,178
North Beaver Twp 1,2024,Representative in the General Assembly 9th District,REP,Marla Brown,644
North Beaver Twp 1,2024,Representative in the General Assembly 9th District,Write-In,Scattered,22
North Beaver Twp 2,2024,Presidential Electors,REP,Donald J. Trump,700
North Beaver Twp 2,2024,Presidential Electors,DEM,Kamala D. Harris,216
North Beaver Twp 2,2024,Presidential Electors,LIB,Chase Oliver,4
North Beaver Twp 2,2024,Presidential Electors,GRN,Jill Stein,2
North Beaver Twp 2,2024,Presidential Electors,Write-In: Scattered,Scattered,2
North Beaver Twp 2,2024,United States Senator,REP,Dave McCormick,669
North Beaver Twp 2,2024,United States Senator,DEM,Robert P. Casey Jr.,227
North Beaver Twp 2,2024,United States Senator,LIB,John C. Thomas,12
North Beaver Twp 2,2024,United States Senator,GRN,Leila Hazou,4
North Beaver Twp 2,2024,United States Senator,CST,Marty Selker,3
North Beaver Twp 2,2024,United States Senator,Write-In: Scattered,Scattered,1
North Beaver Twp 2,2024,Attorney General,REP,Dave Sunday,680
North Beaver Twp 2,2024,Attorney General,DEM,Eugene DePasquale,209
North Beaver Twp 2,2024,Attorney General,LIB,Robert Cowburn,7
North Beaver Twp 2,2024,Attorney General,GRN,Richard L. Weiss,7
North Beaver Twp 2,2024,Attorney General,CST,Justin L. Magill,3
North Beaver Twp 2,2024,Attorney General,FWD,Eric L. Settle,3
North Beaver Twp 2,2024,Auditor General,REP,Tim DeFoor,687
North Beaver Twp 2,2024,Auditor General,DEM,Malcolm Kenyatta,193
North Beaver Twp 2,2024,Auditor General,LIB,Reece Smith,11
North Beaver Twp 2,2024,Auditor General,CST,Bob Goodrich,11
North Beaver Twp 2,2024,Auditor General,ASP,Eric K. Anton,1
North Beaver Twp 2,2024,State Treasurer,REP,Stacy Garrity,690
North Beaver Twp 2,2024,State Treasurer,DEM,Erin McClelland,195
North Beaver Twp 2,2024,State Treasurer,LIB,Nickolas Ciesielski,9
North Beaver Twp 2,2024,State Treasurer,CST,Troy Bowman,8
North Beaver Twp 2,2024,State Treasurer,FWD,Chris Foster,6
North Beaver Twp 2,2024,Representative in Congress 16th District,REP,Mike Kelly,712
North Beaver Twp 2,2024,Representative in Congress 16th District,DEM,Preston Nouri,201
North Beaver Twp 2,2024,Representative in the General Assembly 9th District,REP,Marla Brown,795
North Beaver Twp 2,2024,Representative in the General Assembly 9th District,Write-In: Scattered,Scattered,32
North Beaver Twp 3,2024,PRESIDENTIAL ELECTORS,REP,Donald J Trump,591
North Beaver Twp 3,2024,PRESIDENTIAL ELECTORS,DEM,Kamala D Harris,156
North Beaver Twp 3,2024,PRESIDENTIAL ELECTORS,LIB,Chase Oliver,3
North Beaver Twp 3,2024,PRESIDENTIAL ELECTORS,GRN,Jill Stein,3
North Beaver Twp 3,2024,PRESIDENTIAL ELECTORS,,Write-In: Scattered,2
North Beaver Twp 3,2024,UNITED STATES SENATOR,REP,Dave McCormick,572
North Beaver Twp 3,2024,UNITED STATES SENATOR,DEM,Robert P Casey Jr,164
North Beaver Twp 3,2024,UNITED STATES SENATOR,LIB,John C Thomas,8
North Beaver Twp 3,2024,UNITED STATES SENATOR,GRN,Leila Hazou,6
North Beaver Twp 3,2024,UNITED STATES SENATOR,CST,Marty Selker,4
North Beaver Twp 3,2024,ATTORNEY GENERAL,REP,Dave Sunday,575
North Beaver Twp 3,2024,ATTORNEY GENERAL,DEM,Eugene DePasquale,139
North Beaver Twp 3,2024,ATTORNEY GENERAL,LIB,Robert Cowburn,13
North Beaver Twp 3,2024,ATTORNEY GENERAL,CST,Justin L Magill,5
North Beaver Twp 3,2024,ATTORNEY GENERAL,GRN,Richard L Weiss,3
North Beaver Twp 3,2024,ATTORNEY GENERAL,FWD,Eric L Settle,2
North Beaver Twp 3,2024,AUDITOR GENERAL,REP,Tim DeFoor,584
North Beaver Twp 3,2024,AUDITOR GENERAL,DEM,Malcolm Kenyatta,129
North Beaver Twp 3,2024,AUDITOR GENERAL,CST,Bob Goodrich,11
North Beaver Twp 3,2024,AUDITOR GENERAL,LIB,Reece Smith,8
North Beaver Twp 3,2024,AUDITOR GENERAL,ASP,Eric K Anton,0
North Beaver Twp 3,2024,STATE TREASURER,REP,Stacy Garrity,584
North Beaver Twp 3,2024,STATE TREASURER,DEM,Erin McClelland,139
North Beaver Twp 3,2024,STATE TREASURER,LIB,Nickolas Ciesielski,8
North Beaver Twp 3,2024,STATE TREASURER,CST,Troy Bowman,3
North Beaver Twp 3,2024,STATE TREASURER,FWD,Chris Foster,3
North Beaver Twp 3,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,REP,Mike Kelly,607
North Beaver Twp 3,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,DEM,Preston Nouri,130
North Beaver Twp 3,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,,Write-In: Scattered,2
North Beaver Twp 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,REP,Marla Brown,683
North Beaver Twp 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,,Write-In: Scattered,15
Perry Twp 1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,271
Perry Twp 1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,129
Perry Twp 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,2
Perry Twp 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,0
Perry Twp 1,2024,PRESIDENTIAL ELECTORS,Write-In,Write-In Totals,2
Perry Twp 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,247
Perry Twp 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,138
Perry Twp 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
Perry Twp 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Perry Twp 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
Perry Twp 1,2024,UNITED STATES SENATOR,Write-In,Write-In Totals,0
Perry Twp 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,251
Perry Twp 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,132
Perry Twp 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,7
Perry Twp 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,3
Perry Twp 1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
Perry Twp 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
Perry Twp 1,2024,ATTORNEY GENERAL,Write-In,Write-In Totals,0
Perry Twp 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,257
Perry Twp 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,128
Perry Twp 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,6
Perry Twp 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,2
Perry Twp 1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,1
Perry Twp 1,2024,AUDITOR GENERAL,Write-In,Write-In Totals,0
Perry Twp 1,2024,STATE TREASURER,REP,STACY GARRITY,258
Perry Twp 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,125
Perry Twp 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,6
Perry Twp 1,2024,STATE TREASURER,CST,TROY BOWMAN,3
Perry Twp 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
Perry Twp 1,2024,STATE TREASURER,Write-In,Write-In Totals,0
Perry Twp 1,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,REP,MIKE KELLY,281
Perry Twp 1,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,DEM,PRESTON NOURI,116
Perry Twp 1,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,Write-In,Write-In Totals,0
Perry Twp 1,2024,SENATOR IN THE GENERAL ASSEMBLY DISTRICT 47,REP,ELDER VOGEL JR,275
Perry Twp 1,2024,SENATOR IN THE GENERAL ASSEMBLY DISTRICT 47,DEM,KATE LENNEN,120
Perry Twp 1,2024,SENATOR IN THE GENERAL ASSEMBLY DISTRICT 47,Write-In,Write-In Totals,1
Perry Twp 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH DISTRICT,REP,AARON BERNSTINE,316
Perry Twp 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH DISTRICT,Write-In,Write-In Totals,23
Perry Twp 2,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,575
Perry Twp 2,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,195
Perry Twp 2,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,4
Perry Twp 2,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,2
Perry Twp 2,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,2
Perry Twp 2,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,558
Perry Twp 2,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,201
Perry Twp 2,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,9
Perry Twp 2,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,5
Perry Twp 2,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Perry Twp 2,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,557
Perry Twp 2,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,184
Perry Twp 2,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,11
Perry Twp 2,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,8
Perry Twp 2,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,6
Perry Twp 2,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,1
Perry Twp 2,2024,AUDITOR GENERAL,REP,TIM DEFOOR,565
Perry Twp 2,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,168
Perry Twp 2,2024,AUDITOR GENERAL,CST,BOB GOODRICH,12
Perry Twp 2,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
Perry Twp 2,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,3
Perry Twp 2,2024,AUDITOR GENERAL,Write-In,Scattered,2
Perry Twp 2,2024,STATE TREASURER,REP,STACY GARRITY,569
Perry Twp 2,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,171
Perry Twp 2,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,11
Perry Twp 2,2024,STATE TREASURER,CST,TROY BOWMAN,7
Perry Twp 2,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
Perry Twp 2,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,REP,MIKE KELLY,580
Perry Twp 2,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,DEM,PRESTON NOURI,183
Perry Twp 2,2024,SENATOR IN THE GENERAL ASSEMBLY DISTRICT 47,REP,ELDER VOGEL JR,602
Perry Twp 2,2024,SENATOR IN THE GENERAL ASSEMBLY DISTRICT 47,DEM,KATE LENNEN,159
Perry Twp 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH DISTRICT,REP,AARON BERNSTINE,648
Perry Twp 2,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH DISTRICT,Write-In,Scattered,22
Plain Grove Twp,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,400
Plain Grove Twp,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,74
Plain Grove Twp,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,5
Plain Grove Twp,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
Plain Grove Twp,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,1
Plain Grove Twp,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,389
Plain Grove Twp,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,79
Plain Grove Twp,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
Plain Grove Twp,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Plain Grove Twp,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
Plain Grove Twp,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,381
Plain Grove Twp,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,75
Plain Grove Twp,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,12
Plain Grove Twp,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
Plain Grove Twp,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,1
Plain Grove Twp,2024,AUDITOR GENERAL,REP,TIM DEFOOR,379
Plain Grove Twp,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,67
Plain Grove Twp,2024,AUDITOR GENERAL,LIB,REECE SMITH,11
Plain Grove Twp,2024,AUDITOR GENERAL,CST,BOB GOODRICH,6
Plain Grove Twp,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,2
Plain Grove Twp,2024,AUDITOR GENERAL,Write-In,Scattered,1
Plain Grove Twp,2024,STATE TREASURER,REP,STACY GARRITY,390
Plain Grove Twp,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,66
Plain Grove Twp,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,9
Plain Grove Twp,2024,STATE TREASURER,CST,TROY BOWMAN,4
Plain Grove Twp,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,REP,MIKE KELLY,406
Plain Grove Twp,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,DEM,PRESTON NOURI,68
Plain Grove Twp,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH DISTRICT,REP,AARON BERNSTINE,413
Plain Grove Twp,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 8TH DISTRICT,Write-In,Scattered,13
Pulaski Twp 1,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,447
Pulaski Twp 1,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,114
Pulaski Twp 1,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,1
Pulaski Twp 1,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,1
Pulaski Twp 1,2024,PRESIDENTIAL ELECTORS,Write-In,Scattered,1
Pulaski Twp 1,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,439
Pulaski Twp 1,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,120
Pulaski Twp 1,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,4
Pulaski Twp 1,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,1
Pulaski Twp 1,2024,UNITED STATES SENATOR,CST,MARTY SELKER,1
Pulaski Twp 1,2024,UNITED STATES SENATOR,Write-In,Scattered,1
Pulaski Twp 1,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,430
Pulaski Twp 1,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,112
Pulaski Twp 1,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,5
Pulaski Twp 1,2024,ATTORNEY GENERAL,Write-In,Scattered,2
Pulaski Twp 1,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,1
Pulaski Twp 1,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,0
Pulaski Twp 1,2024,ATTORNEY GENERAL,FWD,ERIC L SETTLE,0
Pulaski Twp 1,2024,AUDITOR GENERAL,REP,TIM DEFOOR,435
Pulaski Twp 1,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,102
Pulaski Twp 1,2024,AUDITOR GENERAL,CST,BOB GOODRICH,5
Pulaski Twp 1,2024,AUDITOR GENERAL,LIB,REECE SMITH,3
Pulaski Twp 1,2024,AUDITOR GENERAL,Write-In,Scattered,2
Pulaski Twp 1,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,0
Pulaski Twp 1,2024,STATE TREASURER,REP,STACY GARRITY,434
Pulaski Twp 1,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,106
Pulaski Twp 1,2024,STATE TREASURER,CST,TROY BOWMAN,2
Pulaski Twp 1,2024,STATE TREASURER,FWD,CHRIS FOSTER,2
Pulaski Twp 1,2024,STATE TREASURER,Write-In,Scattered,2
Pulaski Twp 1,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,1
Pulaski Twp 1,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,REP,MIKE KELLY,459
Pulaski Twp 1,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,DEM,PRESTON NOURI,100
Pulaski Twp 1,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,Write-In,Scattered,0
Pulaski Twp 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,REP,MARLA BROWN,480
Pulaski Twp 1,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,Write-In,Scattered,16
Pulaski Twp 2,2024,Presidential Electors,Republican,Donald J Trump,506
Pulaski Twp 2,2024,Presidential Electors,Democrat,Kamala D Harris,219
Pulaski Twp 2,2024,Presidential Electors,Libertarian,Chase Oliver,1
Pulaski Twp 2,2024,Presidential Electors,Green,Jill Stein,1
Pulaski Twp 2,2024,United States Senator,Republican,Dave McCormick,484
Pulaski Twp 2,2024,United States Senator,Democrat,Robert P Casey Jr,217
Pulaski Twp 2,2024,United States Senator,Libertarian,John C Thomas,9
Pulaski Twp 2,2024,United States Senator,Green,Leila Hazou,3
Pulaski Twp 2,2024,United States Senator,Constitution,Marty Selker,1
Pulaski Twp 2,2024,Attorney General,Republican,Dave Sunday,485
Pulaski Twp 2,2024,Attorney General,Democrat,Eugene DePasquale,211
Pulaski Twp 2,2024,Attorney General,Constitution,Justin L Magill,6
Pulaski Twp 2,2024,Attorney General,Libertarian,Robert Cowburn,5
Pulaski Twp 2,2024,Attorney General,Green,Richard L Weiss,1
Pulaski Twp 2,2024,Attorney General,Forward,Eric L Settle,1
Pulaski Twp 2,2024,Auditor General,Republican,Tim DeFoor,489
Pulaski Twp 2,2024,Auditor General,Democrat,Malcolm Kenyatta,201
Pulaski Twp 2,2024,Auditor General,Libertarian,Reece Smith,8
Pulaski Twp 2,2024,Auditor General,Constitution,Bob Goodrich,6
Pulaski Twp 2,2024,Auditor General,Aspiration,Eric K Anton,2
Pulaski Twp 2,2024,State Treasurer,Republican,Stacy Garrity,497
Pulaski Twp 2,2024,State Treasurer,Democrat,Erin McClelland,196
Pulaski Twp 2,2024,State Treasurer,Libertarian,Nickolas Ciesielski,6
Pulaski Twp 2,2024,State Treasurer,Constitution,Troy Bowman,6
Pulaski Twp 2,2024,State Treasurer,Forward,Chris Foster,3
Pulaski Twp 2,2024,Representative in Congress 16th District,Republican,Mike Kelly,516
Pulaski Twp 2,2024,Representative in Congress 16th District,Democrat,Preston Nouri,196
Pulaski Twp 2,2024,Representative in the General Assembly 9th District,Republican,Marla Brown,600
Pulaski Twp 2,2024,Representative in the General Assembly 9th District,,Write-In: Scattered,14
Pulaski Twp 3,2024,PRESIDENTIAL ELECTORS,REP,DONALD J TRUMP,373
Pulaski Twp 3,2024,PRESIDENTIAL ELECTORS,DEM,KAMALA D HARRIS,132
Pulaski Twp 3,2024,PRESIDENTIAL ELECTORS,LIB,CHASE OLIVER,6
Pulaski Twp 3,2024,PRESIDENTIAL ELECTORS,GRN,JILL STEIN,3
Pulaski Twp 3,2024,UNITED STATES SENATOR,REP,DAVE MCCORMICK,362
Pulaski Twp 3,2024,UNITED STATES SENATOR,DEM,ROBERT P CASEY JR,138
Pulaski Twp 3,2024,UNITED STATES SENATOR,LIB,JOHN C THOMAS,6
Pulaski Twp 3,2024,UNITED STATES SENATOR,GRN,LEILA HAZOU,4
Pulaski Twp 3,2024,UNITED STATES SENATOR,CST,MARTY SELKER,2
Pulaski Twp 3,2024,ATTORNEY GENERAL,REP,DAVE SUNDAY,364
Pulaski Twp 3,2024,ATTORNEY GENERAL,DEM,EUGENE DEPASQUALE,131
Pulaski Twp 3,2024,ATTORNEY GENERAL,LIB,ROBERT COWBURN,6
Pulaski Twp 3,2024,ATTORNEY GENERAL,GRN,RICHARD L WEISS,2
Pulaski Twp 3,2024,ATTORNEY GENERAL,CST,JUSTIN L MAGILL,2
Pulaski Twp 3,2024,AUDITOR GENERAL,REP,TIM DEFOOR,364
Pulaski Twp 3,2024,AUDITOR GENERAL,DEM,MALCOLM KENYATTA,122
Pulaski Twp 3,2024,AUDITOR GENERAL,LIB,REECE SMITH,8
Pulaski Twp 3,2024,AUDITOR GENERAL,ASP,ERIC K ANTON,4
Pulaski Twp 3,2024,AUDITOR GENERAL,CST,BOB GOODRICH,4
Pulaski Twp 3,2024,AUDITOR GENERAL,Write-In,Scattered,1
Pulaski Twp 3,2024,STATE TREASURER,REP,STACY GARRITY,365
Pulaski Twp 3,2024,STATE TREASURER,DEM,ERIN MCCLELLAND,126
Pulaski Twp 3,2024,STATE TREASURER,LIB,NICKOLAS CIESIELSKI,5
Pulaski Twp 3,2024,STATE TREASURER,CST,TROY BOWMAN,5
Pulaski Twp 3,2024,STATE TREASURER,FWD,CHRIS FOSTER,3
Pulaski Twp 3,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,REP,MIKE KELLY,382
Pulaski Twp 3,2024,REPRESENTATIVE IN CONGRESS 16TH DISTRICT,DEM,PRESTON NOURI,125
Pulaski Twp 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,REP,MARLA BROWN,416
Pulaski Twp 3,2024,REPRESENTATIVE IN THE GENERAL ASSEMBLY 9TH DISTRICT,Write-In,Scattered,16
Scott Twp 1,2024,Presidential Electors,Republican,Donald J Trump,515
Scott Twp 1,2024,Presidential Electors,Democratic,Kamala D Harris,141
Scott Twp 1,2024,Presidential Electors,Green,Jill Stein,4
Scott Twp 1,2024,Presidential Electors,Libertarian,Chase Oliver,3
Scott Twp 1,2024,Presidential Electors,Write-In,Scattered,7
Scott Twp 1,2024,United States Senator,Republican,Dave McCormick,495
Scott Twp 1,2024,United States Senator,Democratic,Robert P Casey Jr,156
Scott Twp 1,2024,United States Senator,Libertarian,John C Thomas,5
Scott Twp 1,2024,United States Senator,Constitution,Marty Selker,5
Scott Twp 1,2024,United States Senator,Green,Leila Hazou,2
Scott Twp 1,2024,United States Senator,Write-In,Scattered,2
Scott Twp 1,2024,Attorney General,Republican,Dave Sunday,493
Scott Twp 1,2024,Attorney General,Democratic,Eugene DePasquale,132
Scott Twp 1,2024,Attorney General,Libertarian,Robert Cowburn,10
Scott Twp 1,2024,Attorney General,Green,Richard L Weiss,8
Scott Twp 1,2024,Attorney General,Constitution,Justin L Magill,8
Scott Twp 1,2024,Attorney General,Write-In,Scattered,2
Scott Twp 1,2024,Auditor General,Republican,Tim DeFoor,498
Scott Twp 1,2024,Auditor General,Democratic,Malcolm Kenyatta,121
Scott Twp 1,2024,Auditor General,Libertarian,Reece Smith,14
Scott Twp 1,2024,Auditor General,Constitution,Bob Goodrich,11
Scott Twp 1,2024,Auditor General,Aspiring,Eric K Anton,3
Scott Twp 1,2024,Auditor General,Write-In,Scattered,4
Scott Twp 1,2024,State Treasurer,Republican,Stacy Garrity,502
Scott Twp 1,2024,State Treasurer,Democratic,Erin McClelland,124
Scott Twp 1,2024,State Treasurer,Libertarian,Nickolas Ciesielski,14
Scott Twp 1,2024,State Treasurer,Constitution,Troy Bowman,6
Scott Twp 1,2024,State Treasurer,Forward,Chris Foster,2
Scott Twp 1,2024,State Treasurer,Write-In,Scattered,3
Scott Twp 1,2024,Representative in Congress 16th District,Republican,Mike Kelly,527
Scott Twp 1,2024,Representative in Congress 16th District,Democratic,Preston Nouri,134
Scott Twp 1,2024,Representative in Congress 16th District,Write-In,Scattered,3
Scott Twp 1,2024,Representative in the General Assembly 8th District,Republican,Aaron Bernstine,554
Scott Twp 1,2024,Representative in the General Assembly 8th District,Write-In,Scattered,23
Scott Twp 2,2024,Presidential Electors,Republican,Donald J Trump,574
Scott Twp 2,2024,Presidential Electors,Democratic,Kamala D Harris,170
Scott Twp 2,2024,Presidential Electors,Libertarian,Chase Oliver,5
Scott Twp 2,2024,Presidential Electors,Green,Jill Stein,3
Scott Twp 2,2024,Presidential Electors,Write-In,Scattered,1
Scott Twp 2,2024,United States Senator,Republican,Dave McCormick,544
Scott Twp 2,2024,United States Senator,Democratic,Robert P Casey Jr,176
Scott Twp 2,2024,United States Senator,Libertarian,John C Thomas,10
